"","filename","ID","date","observation","PRI","NDVI","NDWI"
"475","b2popmlb_E10_Leaf_5-31-201600000.asd.txt","E10",2016-05-31,"00",0.0131384660930812,0.798620683658379,0.0484416860809766
"476","b2popmlb_E10_Leaf_5-31-201600001.asd.txt","E10",2016-05-31,"01",0.0127728671126223,0.801279054056537,0.0483221814641575
"477","b2popmlb_E10_Leaf_5-31-201600002.asd.txt","E10",2016-05-31,"02",0.0126197488515937,0.802510502072439,0.0484776645072355
"478","b2popmlb_E10_Leaf_5-31-201600003.asd.txt","E10",2016-05-31,"03",0.00806899314913945,0.788902920289318,0.0474088648770523
"479","b2popmlb_E10_Leaf_5-31-201600004.asd.txt","E10",2016-05-31,"04",0.00764309076555407,0.788811595684098,0.0473696513183128
"480","b2popmlb_E10_Leaf_5-31-201600005.asd.txt","E10",2016-05-31,"05",0.00666912693906643,0.789101405161478,0.0470879036494303
"481","b2popmlb_E10_Leaf_5-31-201600006.asd.txt","E10",2016-05-31,"06",0.012352069527616,0.804508043405919,0.0446060554604258
"482","b2popmlb_E10_Leaf_5-31-201600007.asd.txt","E10",2016-05-31,"07",0.0124471921991578,0.806121252327857,0.0444182415834574
"483","b2popmlb_E10_Leaf_5-31-201600008.asd.txt","E10",2016-05-31,"08",0.0122132338997388,0.80564371357962,0.0441831296251187
"484","b2popmlb_E10_leaf_6-08-201600000.asd.txt","E10",2016-06-08,"00",0.00601980383474998,0.798168717886175,0.060716606353559
"485","b2popmlb_E10_leaf_6-08-201600001.asd.txt","E10",2016-06-08,"01",0.00712282898714747,0.798809886351922,0.0606373186244039
"486","b2popmlb_E10_leaf_6-08-201600002.asd.txt","E10",2016-06-08,"02",0.0075204627707186,0.798673516665149,0.0608199359469372
"487","b2popmlb_E10_leaf_6-08-201600003.asd.txt","E10",2016-06-08,"03",-0.00238046897892255,0.803712727380517,0.0543430063969799
"488","b2popmlb_E10_leaf_6-08-201600004.asd.txt","E10",2016-06-08,"04",-0.000914494136686365,0.804005506319329,0.0539512120627102
"489","b2popmlb_E10_leaf_6-08-201600005.asd.txt","E10",2016-06-08,"05",-0.000623567593022686,0.804157378988723,0.0537329040444359
"490","b2popmlb_E10_leaf_6-08-201600006.asd.txt","E10",2016-06-08,"06",0.00139905211701277,0.7973470711523,0.0571403521553317
"491","b2popmlb_E10_leaf_6-08-201600007.asd.txt","E10",2016-06-08,"07",0.000854809989602131,0.799485779225587,0.0568884313530921
"492","b2popmlb_E10_leaf_6-08-201600008.asd.txt","E10",2016-06-08,"08",0.00189104226586374,0.800242086995665,0.0565211495076361
"493","b2popmlb_E10_leaf_6-15-201600000.asd.txt","E10",2016-06-15,"00",0.00983418431761739,0.812666166380173,0.0446966623881291
"494","b2popmlb_E10_leaf_6-15-201600001.asd.txt","E10",2016-06-15,"01",0.0103908836963296,0.813494441208981,0.0441781978503218
"495","b2popmlb_E10_leaf_6-15-201600002.asd.txt","E10",2016-06-15,"02",0.0111426883232488,0.813777562153267,0.0435732405044457
"496","b2popmlb_E10_leaf_6-15-201600003.asd.txt","E10",2016-06-15,"03",0.00742526051025109,0.806258562354753,0.0418022761493494
"497","b2popmlb_E10_leaf_6-15-201600004.asd.txt","E10",2016-06-15,"04",0.00825985393569846,0.806856748312365,0.0413515249947798
"498","b2popmlb_E10_leaf_6-15-201600005.asd.txt","E10",2016-06-15,"05",0.00904672875152391,0.806880095512612,0.0410596274839576
"499","b2popmlb_E10_leaf_6-15-201600006.asd.txt","E10",2016-06-15,"06",-0.0182576280745269,0.801370930502953,0.0405715694442257
"500","b2popmlb_E10_leaf_6-15-201600007.asd.txt","E10",2016-06-15,"07",-0.0167369753718169,0.802712705069523,0.0402666996970591
"501","b2popmlb_E10_leaf_6-15-201600008.asd.txt","E10",2016-06-15,"08",-0.0156275372871286,0.80140172390126,0.0398520320006139
"502","b2popmlb_E10_leaf_6-23-201600000.asd.txt","E10",2016-06-23,"00",0.0213858939605188,0.783668852251349,0.0402576566395548
"503","b2popmlb_E10_leaf_6-23-201600001.asd.txt","E10",2016-06-23,"01",0.0205187840181814,0.778536090315195,0.0384081762013415
"504","b2popmlb_E10_leaf_6-23-201600002.asd.txt","E10",2016-06-23,"02",0.0206952440808587,0.770815883035812,0.0376035159093707
"505","b2popmlb_E10_leaf_6-23-201600003.asd.txt","E10",2016-06-23,"03",0.0177802715325788,0.793234494619774,0.0504713727372294
"506","b2popmlb_E10_leaf_6-23-201600004.asd.txt","E10",2016-06-23,"04",0.0178469713219798,0.792760066003116,0.0502042053215847
"507","b2popmlb_E10_leaf_6-23-201600005.asd.txt","E10",2016-06-23,"05",0.0178822563281046,0.793794794006112,0.0499134815550535
"508","b2popmlb_E10_leaf_6-23-201600006.asd.txt","E10",2016-06-23,"06",0.0184617945058749,0.790740072035522,0.0441212330740612
"509","b2popmlb_E10_leaf_6-23-201600007.asd.txt","E10",2016-06-23,"07",0.0185945592156792,0.788989712588893,0.0433808332877213
"510","b2popmlb_E10_leaf_6-23-201600008.asd.txt","E10",2016-06-23,"08",0.018104026421871,0.786682824845801,0.0428491390899984
"511","b2popmlb_E10_leaf_6-27-201600000.asd.txt","E10",2016-06-27,"00",0.0164110010510357,0.784869494364875,0.0449020742574059
"512","b2popmlb_E10_leaf_6-27-201600001.asd.txt","E10",2016-06-27,"01",0.0163675963826838,0.785652660655751,0.0441792021736897
"513","b2popmlb_E10_leaf_6-27-201600002.asd.txt","E10",2016-06-27,"02",0.0161946471922671,0.783064306928181,0.0439539017794257
"514","b2popmlb_E10_leaf_6-27-201600003.asd.txt","E10",2016-06-27,"03",0.0106779336989456,0.789692997792811,0.0433540512344261
"515","b2popmlb_E10_leaf_6-27-201600004.asd.txt","E10",2016-06-27,"04",0.0121683972735178,0.788228497429029,0.043149115650138
"516","b2popmlb_E10_leaf_6-27-201600005.asd.txt","E10",2016-06-27,"05",0.0115263936666113,0.782026138808938,0.042516040085676
"517","b2popmlb_E10_leaf_6-27-201600006.asd.txt","E10",2016-06-27,"06",0.012794222557181,0.787009036944292,0.0446313258974996
"518","b2popmlb_E10_leaf_6-27-201600007.asd.txt","E10",2016-06-27,"07",0.0136114611635875,0.785718705427587,0.044424901743545
"519","b2popmlb_E10_leaf_6-27-201600008.asd.txt","E10",2016-06-27,"08",0.0133905005178863,0.781800160250033,0.0442918648589014
"520","b2popmlb_E10_leaf_6-30-201600000.asd.txt","E10",2016-06-30,"00",-0.00449764491517002,0.693876938627615,0.054381005604909
"521","b2popmlb_E10_leaf_6-30-201600001.asd.txt","E10",2016-06-30,"01",-0.00637221291382182,0.720331920350514,0.0528383525851791
"522","b2popmlb_E10_leaf_6-30-201600002.asd.txt","E10",2016-06-30,"02",-0.00587280396673625,0.730047897154796,0.0551955409938895
"523","b2popmlb_E10_leaf_6-30-201600003.asd.txt","E10",2016-06-30,"03",-0.016240474156418,0.708982785149332,0.0532589448309222
"524","b2popmlb_E10_leaf_6-30-201600004.asd.txt","E10",2016-06-30,"04",-0.0162495488733444,0.704316988971828,0.0503492082653706
"525","b2popmlb_E10_leaf_6-30-201600005.asd.txt","E10",2016-06-30,"05",-0.0155518912773836,0.702636194268243,0.0490501314936112
"526","b2popmlb_E10_leaf_6-30-201600006.asd.txt","E10",2016-06-30,"06",-0.00996969071869016,0.661919094526439,0.0408497572189901
"527","b2popmlb_E10_leaf_6-30-201600007.asd.txt","E10",2016-06-30,"07",-0.0113428990269295,0.666379055695439,0.0404989885329174
"528","b2popmlb_E10_leaf_6-30-201600008.asd.txt","E10",2016-06-30,"08",-0.0110271055148823,0.664758439559655,0.0401357981366563
"529","b2popmlb_E10_leaf_7-05-201600000.asd.txt","E10",2016-07-05,"00",-0.0319087455449353,0.808230889105989,0.0508059334775725
"530","b2popmlb_E10_leaf_7-05-201600001.asd.txt","E10",2016-07-05,"01",-0.0312690279498369,0.808638751454697,0.0501444372555559
"531","b2popmlb_E10_leaf_7-05-201600002.asd.txt","E10",2016-07-05,"02",-0.0307906992920111,0.808667294494617,0.0496341232814554
"532","b2popmlb_E10_leaf_7-05-201600003.asd.txt","E10",2016-07-05,"03",-0.0184095742111051,0.770419323959375,0.0453908044736277
"533","b2popmlb_E10_leaf_7-05-201600004.asd.txt","E10",2016-07-05,"04",-0.0170819173437473,0.77083255263895,0.0448839832885497
"534","b2popmlb_E10_leaf_7-05-201600005.asd.txt","E10",2016-07-05,"05",-0.0167266183851987,0.771999984836117,0.0450638717251372
"535","b2popmlb_E10_leaf_7-05-201600006.asd.txt","E10",2016-07-05,"06",-0.0237776677031298,0.780703263948938,0.0495943274157728
"536","b2popmlb_E10_leaf_7-05-201600007.asd.txt","E10",2016-07-05,"07",-0.0239257257230718,0.779088543554456,0.0492786263365911
"537","b2popmlb_E10_leaf_7-05-201600008.asd.txt","E10",2016-07-05,"08",-0.0236453389548108,0.778150034621738,0.0492500340792984
"538","b2popmlb_F05_Leaf_5-24-201600000.asd.txt","F05",2016-05-24,"00",-0.0388616196798852,0.806442604667893,0.0442072535804895
"539","b2popmlb_F05_Leaf_5-24-201600001.asd.txt","F05",2016-05-24,"01",-0.0378028877247091,0.805591139794703,0.0437829054797094
"540","b2popmlb_F05_Leaf_5-24-201600002.asd.txt","F05",2016-05-24,"02",-0.0367387981009302,0.802747640978146,0.0435833058823408
"541","b2popmlb_F05_Leaf_5-24-201600003.asd.txt","F05",2016-05-24,"03",-0.0425536896204337,0.808198910998059,0.0456485728171606
"542","b2popmlb_F05_Leaf_5-24-201600004.asd.txt","F05",2016-05-24,"04",-0.0419576735995426,0.808013368179891,0.045328691125419
"543","b2popmlb_F05_Leaf_5-24-201600005.asd.txt","F05",2016-05-24,"05",-0.0403793420366146,0.804632957886649,0.044924382474413
"544","b2popmlb_F05_Leaf_5-24-201600006.asd.txt","F05",2016-05-24,"06",-0.0461586285202068,0.806974728368957,0.0453647190848381
"545","b2popmlb_F05_Leaf_5-24-201600007.asd.txt","F05",2016-05-24,"07",-0.0451470559674286,0.8071607208329,0.0450692814506778
"546","b2popmlb_F05_Leaf_5-24-201600008.asd.txt","F05",2016-05-24,"08",-0.0448148213213275,0.806002622001456,0.0449514435888594
"547","b2popmlb_F05_Leaf_5-31-201600000.asd.txt","F05",2016-05-31,"00",0.00601457035344575,0.794796488023782,0.0521416340857196
"548","b2popmlb_F05_Leaf_5-31-201600001.asd.txt","F05",2016-05-31,"01",0.00549056826258008,0.797014587191582,0.0517653821329867
"549","b2popmlb_F05_Leaf_5-31-201600002.asd.txt","F05",2016-05-31,"02",0.00599479399396743,0.798240778308608,0.0513360840573214
"550","b2popmlb_F05_Leaf_5-31-201600003.asd.txt","F05",2016-05-31,"03",-0.0349522054477654,0.795521023846164,0.0522426973469472
"551","b2popmlb_F05_Leaf_5-31-201600004.asd.txt","F05",2016-05-31,"04",-0.0351785118328831,0.79639650301043,0.0521085532650186
"552","b2popmlb_F05_Leaf_5-31-201600005.asd.txt","F05",2016-05-31,"05",-0.0337271496758496,0.797029036720682,0.051876901000561
"553","b2popmlb_F05_Leaf_5-31-201600006.asd.txt","F05",2016-05-31,"06",-0.0409719507959971,0.801833860956841,0.0496149048703347
"554","b2popmlb_F05_Leaf_5-31-201600007.asd.txt","F05",2016-05-31,"07",-0.039275020659441,0.802921903249976,0.0489727261113411
"555","b2popmlb_F05_Leaf_5-31-201600008.asd.txt","F05",2016-05-31,"08",-0.0384945891598835,0.803038767593331,0.0488429247697873
"556","b2popmlb_F05_leaf_6-08-201600000.asd.txt","F05",2016-06-08,"00",0.017849934563688,0.814666362950027,0.0527619167953704
"557","b2popmlb_F05_leaf_6-08-201600001.asd.txt","F05",2016-06-08,"01",0.0174788736584697,0.817809517854203,0.0521066218312418
"558","b2popmlb_F05_leaf_6-08-201600002.asd.txt","F05",2016-06-08,"02",0.0175914865446124,0.818843524427543,0.0515332575930511
"559","b2popmlb_F05_leaf_6-08-201600003.asd.txt","F05",2016-06-08,"03",0.0128085604593092,0.821606426240564,0.0500797367100956
"560","b2popmlb_F05_leaf_6-08-201600004.asd.txt","F05",2016-06-08,"04",0.0128152635417565,0.824703190051908,0.0494223675802165
"561","b2popmlb_F05_leaf_6-08-201600005.asd.txt","F05",2016-06-08,"05",0.0122211016730598,0.824668677499321,0.0482891105224332
"562","b2popmlb_F05_leaf_6-08-201600006.asd.txt","F05",2016-06-08,"06",0.0222995090841251,0.817645176307979,0.0510083781307681
"563","b2popmlb_F05_leaf_6-08-201600007.asd.txt","F05",2016-06-08,"07",0.0223933702000806,0.82112257866866,0.0496792613714733
"564","b2popmlb_F05_leaf_6-08-201600008.asd.txt","F05",2016-06-08,"08",0.022517323567483,0.823712945826899,0.0490047645575692
"565","b2popmlb_F05_leaf_6-15-201600000.asd.txt","F05",2016-06-15,"00",-0.0306731472588758,0.788473756133686,0.0529091230467313
"566","b2popmlb_F05_leaf_6-15-201600001.asd.txt","F05",2016-06-15,"01",-0.0298652435914546,0.791669647969139,0.0533178673215887
"567","b2popmlb_F05_leaf_6-15-201600002.asd.txt","F05",2016-06-15,"02",-0.0297690237646709,0.791203952472536,0.0527602327924877
"568","b2popmlb_F05_leaf_6-15-201600003.asd.txt","F05",2016-06-15,"03",-0.0289760249874221,0.788012010591842,0.048927930806231
"569","b2popmlb_F05_leaf_6-15-201600004.asd.txt","F05",2016-06-15,"04",-0.0277646540062708,0.786404822277443,0.0483773763369067
"570","b2popmlb_F05_leaf_6-15-201600005.asd.txt","F05",2016-06-15,"05",-0.0271874131539511,0.785697276492731,0.04821247554182
"571","b2popmlb_F05_leaf_6-15-201600006.asd.txt","F05",2016-06-15,"06",-0.0198034493315175,0.764098150028331,0.0481370125072969
"572","b2popmlb_F05_leaf_6-15-201600007.asd.txt","F05",2016-06-15,"07",-0.0180532120690814,0.758160184571955,0.047037332416472
"573","b2popmlb_F05_leaf_6-15-201600008.asd.txt","F05",2016-06-15,"08",-0.0168425700831197,0.757125713701495,0.0467290509937823
"574","b2popmlb_F05_leaf_6-23-201600000.asd.txt","F05",2016-06-23,"00",0.00726275073135588,0.771891504110167,0.0468013482567591
"575","b2popmlb_F05_leaf_6-23-201600001.asd.txt","F05",2016-06-23,"01",0.00788388043128799,0.772623018685933,0.0463242214518968
"576","b2popmlb_F05_leaf_6-23-201600002.asd.txt","F05",2016-06-23,"02",0.00850365734719254,0.77183695267137,0.0456683740606464
"577","b2popmlb_F05_leaf_6-23-201600003.asd.txt","F05",2016-06-23,"03",0.0185049785856093,0.768671395724448,0.0405081405405538
"578","b2popmlb_F05_leaf_6-23-201600004.asd.txt","F05",2016-06-23,"04",0.0180066760396684,0.769162982728665,0.040210454840858
"579","b2popmlb_F05_leaf_6-23-201600005.asd.txt","F05",2016-06-23,"05",0.0183369669740227,0.769174056998339,0.0392701813277986
"580","b2popmlb_F05_leaf_6-23-201600006.asd.txt","F05",2016-06-23,"06",0.0111213320257686,0.773303610702434,0.0480587460673142
"581","b2popmlb_F05_leaf_6-23-201600007.asd.txt","F05",2016-06-23,"07",0.0111813141434723,0.775117363674444,0.0474967238636081
"582","b2popmlb_F05_leaf_6-23-201600008.asd.txt","F05",2016-06-23,"08",0.0122335116046888,0.773680727340388,0.0469201578009721
"583","b2popmlb_F05_leaf_6-27-201600000.asd.txt","F05",2016-06-27,"00",-0.0156135784431781,0.746714292175539,0.0440082544648848
"584","b2popmlb_F05_leaf_6-27-201600001.asd.txt","F05",2016-06-27,"01",-0.0139941780348908,0.746931860560892,0.0433780877216075
"585","b2popmlb_F05_leaf_6-27-201600002.asd.txt","F05",2016-06-27,"02",-0.0132979130796126,0.747279020562365,0.0437781501462258
"586","b2popmlb_F05_leaf_6-27-201600003.asd.txt","F05",2016-06-27,"03",-0.0107524441431083,0.739115658722724,0.0489349068423158
"587","b2popmlb_F05_leaf_6-27-201600004.asd.txt","F05",2016-06-27,"04",-0.0111612482493432,0.741689707831289,0.0489422880728318
"588","b2popmlb_F05_leaf_6-27-201600005.asd.txt","F05",2016-06-27,"05",-0.0107174741425975,0.740390585994304,0.0482175430812378
"589","b2popmlb_F05_leaf_6-27-201600006.asd.txt","F05",2016-06-27,"06",-0.0190283463919747,0.756116585368151,0.0430273764623836
"590","b2popmlb_F05_leaf_6-27-201600007.asd.txt","F05",2016-06-27,"07",-0.0165462541180495,0.754766380743247,0.0420845419043094
"591","b2popmlb_F05_leaf_6-27-201600008.asd.txt","F05",2016-06-27,"08",-0.0168946343622666,0.752250123182355,0.042105502113589
"592","b2popmlb_F05_leaf_6-27-201600009.asd.txt","F05",2016-06-27,"09",0.000152176023647619,0.777671386946999,0.0493397586498237
"593","b2popmlb_F05_leaf_6-27-201600010.asd.txt","F05",2016-06-27,"10",0.0001011601540689,0.778350736668962,0.0488742870416311
"594","b2popmlb_F05_leaf_6-27-201600011.asd.txt","F05",2016-06-27,"11",0.000833401894511196,0.773598101487748,0.050130569388367
"595","b2popmlb_F05_leaf_6-27-201600012.asd.txt","F05",2016-06-27,"12",-0.00876450634059522,0.748193808160922,0.0585171687001997
"596","b2popmlb_F05_leaf_6-27-201600013.asd.txt","F05",2016-06-27,"13",-0.00834949794483256,0.748812487148747,0.0579263947711965
"597","b2popmlb_F05_leaf_6-27-201600014.asd.txt","F05",2016-06-27,"14",-0.00851370438166283,0.748776671989636,0.0573737456770648
"598","b2popmlb_F05_leaf_6-27-201600015.asd.txt","F05",2016-06-27,"15",-0.00430135490044578,0.745773252081897,0.0539086189536446
"599","b2popmlb_F05_leaf_6-27-201600016.asd.txt","F05",2016-06-27,"16",-0.0121927604327688,0.770212893834976,-0.00705293809719901
"600","b2popmlb_F05_leaf_6-27-201600017.asd.txt","F05",2016-06-27,"17",-0.0127749946778161,0.770847120265488,-0.00740209963589126
"601","b2popmlb_F05_leaf_6-27-201600018.asd.txt","F05",2016-06-27,"18",-0.0132373209324416,0.773193607953534,-0.00917312403034617
"602","b2popmlb_F05_leaf_6-30-201600000.asd.txt","F05",2016-06-30,"00",-0.00463065736859554,0.714255511540238,0.0442239855019171
"603","b2popmlb_F05_leaf_6-30-201600001.asd.txt","F05",2016-06-30,"01",-0.00579899113025324,0.72250655979567,0.0434226739764326
"604","b2popmlb_F05_leaf_6-30-201600002.asd.txt","F05",2016-06-30,"02",-0.006350479214006,0.721970595759066,0.0431993710333133
"605","b2popmlb_F05_leaf_6-30-201600003.asd.txt","F05",2016-06-30,"03",-0.006623769972595,0.735055572124186,0.042754250854594
"606","b2popmlb_F05_leaf_6-30-201600004.asd.txt","F05",2016-06-30,"04",-0.00729186682435614,0.737897560239154,0.0429261476232134
"607","b2popmlb_F05_leaf_6-30-201600005.asd.txt","F05",2016-06-30,"05",-0.00727953011715621,0.738374387255641,0.0439044719818813
"608","b2popmlb_F05_leaf_6-30-201600006.asd.txt","F05",2016-06-30,"06",-0.00782805772071558,0.713509928034657,0.044808118403104
"609","b2popmlb_F05_leaf_6-30-201600007.asd.txt","F05",2016-06-30,"07",-0.00970237472414951,0.718165384434043,0.0437419430013688
"610","b2popmlb_F05_leaf_6-30-201600008.asd.txt","F05",2016-06-30,"08",-0.00982298897975817,0.717524235053548,0.0438467316977656
"611","b2popmlb_F05_leaf_7-05-201600000.asd.txt","F05",2016-07-05,"00",-0.03986578742489,0.754579190286885,0.0354582146851553
"612","b2popmlb_F05_leaf_7-05-201600001.asd.txt","F05",2016-07-05,"01",-0.0394440150752453,0.754433381796298,0.0349785311260773
"613","b2popmlb_F05_leaf_7-05-201600002.asd.txt","F05",2016-07-05,"02",-0.0400454479711741,0.754317519328097,0.0337627360398624
"614","b2popmlb_F05_leaf_7-05-201600003.asd.txt","F05",2016-07-05,"03",-0.0364179976641806,0.789642659522896,0.038269260822691
"615","b2popmlb_F05_leaf_7-05-201600004.asd.txt","F05",2016-07-05,"04",-0.0347112179214546,0.789196126323868,0.037798419387987
"616","b2popmlb_F05_leaf_7-05-201600005.asd.txt","F05",2016-07-05,"05",-0.034212662146909,0.789221134261927,0.0377943853920309
"617","b2popmlb_F05_leaf_7-05-201600006.asd.txt","F05",2016-07-05,"06",-0.0477131113576064,0.778420999018236,0.0359853464279506
"618","b2popmlb_F05_leaf_7-05-201600007.asd.txt","F05",2016-07-05,"07",-0.0480031069800066,0.776381335037276,0.0343193879423406
"619","b2popmlb_F05_leaf_7-05-201600008.asd.txt","F05",2016-07-05,"08",-0.046977352877162,0.776213108715974,0.0339416901163659
"620","b2popmlb_F08_Leaf_5-24-201600000.asd.txt","F08",2016-05-24,"00",-0.0377095125612434,0.800129802506143,0.0437466675872668
"621","b2popmlb_F08_Leaf_5-24-201600001.asd.txt","F08",2016-05-24,"01",-0.0368252710012866,0.800788279134127,0.0435601233852903
"622","b2popmlb_F08_Leaf_5-24-201600002.asd.txt","F08",2016-05-24,"02",-0.0361629386861626,0.800679525754105,0.0430736229745831
"623","b2popmlb_F08_Leaf_5-24-201600003.asd.txt","F08",2016-05-24,"03",-0.0416150479940479,0.80539229343336,0.0416465913882763
"624","b2popmlb_F08_Leaf_5-24-201600004.asd.txt","F08",2016-05-24,"04",-0.0400766698938108,0.80616355565402,0.0414994952955715
"625","b2popmlb_F08_Leaf_5-24-201600005.asd.txt","F08",2016-05-24,"05",-0.0400463679696683,0.805965550975557,0.0411737009529498
"626","b2popmlb_F08_Leaf_5-24-201600006.asd.txt","F08",2016-05-24,"06",-0.0315218779163152,0.807610011971483,0.0387967205579862
"627","b2popmlb_F08_Leaf_5-24-201600007.asd.txt","F08",2016-05-24,"07",-0.0309350276399933,0.808064306575192,0.0386292038205289
"628","b2popmlb_F08_Leaf_5-24-201600008.asd.txt","F08",2016-05-24,"08",-0.030848192933992,0.806740556118775,0.0381434870093563
"629","b2popmlb_F08_Leaf_5-31-201600000.asd.txt","F08",2016-05-31,"00",-0.0363906865018408,0.800486353268731,0.0538195245641958
"630","b2popmlb_F08_Leaf_5-31-201600001.asd.txt","F08",2016-05-31,"01",-0.0353473340776113,0.801145909425048,0.0531512414577341
"631","b2popmlb_F08_Leaf_5-31-201600002.asd.txt","F08",2016-05-31,"02",-0.034888510583629,0.801444301469049,0.0541106797321097
"632","b2popmlb_F08_Leaf_5-31-201600003.asd.txt","F08",2016-05-31,"03",-0.0162199969922697,0.797748393108408,0.0581964128650221
"633","b2popmlb_F08_Leaf_5-31-201600004.asd.txt","F08",2016-05-31,"04",-0.0159959452231046,0.79932077097618,0.058186819712917
"634","b2popmlb_F08_Leaf_5-31-201600005.asd.txt","F08",2016-05-31,"05",-0.0137031358634841,0.799133929338229,0.0538116154553975
"635","b2popmlb_F08_Leaf_5-31-201600006.asd.txt","F08",2016-05-31,"06",-0.0306005556115045,0.801580830699566,0.0501470728202857
"636","b2popmlb_F08_Leaf_5-31-201600007.asd.txt","F08",2016-05-31,"07",-0.0303453558106831,0.802283220064077,0.0501914879798182
"637","b2popmlb_F08_Leaf_5-31-201600008.asd.txt","F08",2016-05-31,"08",-0.0296060673897564,0.802169705862996,0.0498273917659038
"638","b2popmlb_F08_leaf_6-08-201600000.asd.txt","F08",2016-06-08,"00",-0.00728054585547688,0.820619271350522,0.0528130385524483
"639","b2popmlb_F08_leaf_6-08-201600001.asd.txt","F08",2016-06-08,"01",-0.00562346583384435,0.821826158021979,0.0520940453078748
"640","b2popmlb_F08_leaf_6-08-201600002.asd.txt","F08",2016-06-08,"02",-0.00535333407139409,0.822158777925115,0.0522065555278747
"641","b2popmlb_F08_leaf_6-08-201600003.asd.txt","F08",2016-06-08,"03",-0.00867880634933479,0.830702464024317,0.0534824769214473
"642","b2popmlb_F08_leaf_6-08-201600004.asd.txt","F08",2016-06-08,"04",-0.00853049206386682,0.831051329366806,0.0526880225177431
"643","b2popmlb_F08_leaf_6-08-201600005.asd.txt","F08",2016-06-08,"05",-0.00713725591236084,0.830341585877509,0.0519743307796974
"644","b2popmlb_F08_leaf_6-08-201600006.asd.txt","F08",2016-06-08,"06",-0.0119461544005043,0.827749209552689,0.0588641600579418
"645","b2popmlb_F08_leaf_6-08-201600007.asd.txt","F08",2016-06-08,"07",-0.0113959952835746,0.828396281973904,0.0582384408297901
"646","b2popmlb_F08_leaf_6-08-201600008.asd.txt","F08",2016-06-08,"08",-0.0102147590602349,0.828118085327502,0.0576381895383414
"647","b2popmlb_F08_leaf_6-15-201600000.asd.txt","F08",2016-06-15,"00",-0.0454611976194451,0.81472718695039,0.049097328843296
"648","b2popmlb_F08_leaf_6-15-201600001.asd.txt","F08",2016-06-15,"01",-0.0448523551827624,0.814786611716144,0.0487696026392565
"649","b2popmlb_F08_leaf_6-15-201600002.asd.txt","F08",2016-06-15,"02",-0.0442514831401919,0.81454709282448,0.0485051199290489
"650","b2popmlb_F08_leaf_6-15-201600003.asd.txt","F08",2016-06-15,"03",-0.0390136057806934,0.816199163152014,0.0514397085610648
"651","b2popmlb_F08_leaf_6-15-201600004.asd.txt","F08",2016-06-15,"04",-0.0391142527190661,0.818504898304955,0.0489777714230674
"652","b2popmlb_F08_leaf_6-15-201600005.asd.txt","F08",2016-06-15,"05",-0.0398217109528918,0.819910983697842,0.0481816941202996
"653","b2popmlb_F08_leaf_6-15-201600006.asd.txt","F08",2016-06-15,"06",-0.0360835044697151,0.804952209204234,0.0474746778947103
"654","b2popmlb_F08_leaf_6-15-201600007.asd.txt","F08",2016-06-15,"07",-0.0351905143816078,0.804819368783637,0.0471259608625486
"655","b2popmlb_F08_leaf_6-15-201600008.asd.txt","F08",2016-06-15,"08",-0.0346892463363415,0.805102652541736,0.0470487391883809
"656","b2popmlb_F08_leaf_6-23-201600000.asd.txt","F08",2016-06-23,"00",0.00761585286918046,0.761368721240751,0.0558853645235925
"657","b2popmlb_F08_leaf_6-23-201600001.asd.txt","F08",2016-06-23,"01",0.00773715123675902,0.763632235279168,0.0540153812503682
"658","b2popmlb_F08_leaf_6-23-201600002.asd.txt","F08",2016-06-23,"02",0.00688864105613507,0.763237720445885,0.0525638286462284
"659","b2popmlb_F08_leaf_6-23-201600003.asd.txt","F08",2016-06-23,"03",-0.00331146167315383,0.781430732926786,0.0527233129402504
"660","b2popmlb_F08_leaf_6-23-201600004.asd.txt","F08",2016-06-23,"04",-0.00335353179397259,0.782286850898755,0.0522748079756071
"661","b2popmlb_F08_leaf_6-23-201600005.asd.txt","F08",2016-06-23,"05",-0.00317850670911208,0.782368158245096,0.0519935296710746
"662","b2popmlb_F08_leaf_6-23-201600006.asd.txt","F08",2016-06-23,"06",0.00533714860481212,0.788129877789387,0.0431598325869138
"663","b2popmlb_F08_leaf_6-23-201600007.asd.txt","F08",2016-06-23,"07",0.0052213650920603,0.789201133096054,0.0426928091355205
"664","b2popmlb_F08_leaf_6-23-201600008.asd.txt","F08",2016-06-23,"08",0.00498790076177827,0.789677792898381,0.0424178412434686
"665","b2popmlb_F08_leaf_6-27-201600000.asd.txt","F08",2016-06-27,"00",0.00805857465178973,0.810437179581215,0.0635303034388835
"666","b2popmlb_F08_leaf_6-27-201600001.asd.txt","F08",2016-06-27,"01",0.00807732238629689,0.812911652448295,0.062816455434605
"667","b2popmlb_F08_leaf_6-27-201600002.asd.txt","F08",2016-06-27,"02",0.00868977368955484,0.813528092166499,0.0625229654979052
"668","b2popmlb_F08_leaf_6-27-201600003.asd.txt","F08",2016-06-27,"03",0.0116943103693197,0.820937710083913,0.0524467890568668
"669","b2popmlb_F08_leaf_6-27-201600004.asd.txt","F08",2016-06-27,"04",0.013520263097807,0.824226044035552,0.0525571372000459
"670","b2popmlb_F08_leaf_6-27-201600005.asd.txt","F08",2016-06-27,"05",0.0159324249193348,0.83587927682533,0.042231270001071
"671","b2popmlb_F08_leaf_6-27-201600006.asd.txt","F08",2016-06-27,"06",0.00602584253647163,0.821633008971809,0.0577813281807508
